 MODEL, SCENARIO , REGION , VARIABLE , UNIT ,2015,2020,2030,2040,2050,2060,2070,2080,2090,2100 
 REMIND-MAGPIE, SSP5-34-OS , World , CMIP6 Emissions|Sulfur , Mt SO2/yr ,100.771166822367,80.1508129012354,71.5094897649418,71.4739801497556,38.147616405347,25.5816866092856,18.0483317270409,13.9580581946181,12.1737340942513,11.3332182384771 
 REMIND-MAGPIE, SSP5-34-OS , World , CMIP6 Emissions|Sulfur|Agricultural Waste Burning , Mt SO2/yr ,0.1502766301553,0.167113704263536,0.190583573583517,0.213021405609044,0.222115827816309,0.230317530593371,0.233266859853989,0.218016540457063,0.21393714867302,0.203655168975388 
 REMIND-MAGPIE, SSP5-34-OS , World , CMIP6 Emissions|Sulfur|Aircraft , Mt SO2/yr ,0.28359656855884,0.2835965685,0.2835965685,0.2835965685,0.2835965685,0.2835965685,0.2835965685,0.2835965685,0.2835965685,0.2835965685 
 REMIND-MAGPIE, SSP5-34-OS , World , CMIP6 Emissions|Sulfur|Energy Sector , Mt SO2/yr ,44.5323241314058,36.2059291211893,29.4824846014528,32.8610345326984,12.7823123532355,3.91453695903131,0.700011532632493,0.255936429754261,0.128947890933209,0.113868946270624 
 REMIND-MAGPIE, SSP5-34-OS , World , CMIP6 Emissions|Sulfur|Forest Burning , Mt SO2/yr ,0.669992853744,0.705573546284447,0.587186050111944,0.543600096353839,0.498499292153472,0.500046328828829,0.500563851475108,0.503979178077583,0.5078240306622,0.51307154065223 
 REMIND-MAGPIE, SSP5-34-OS , World , CMIP6 Emissions|Sulfur|Grassland Burning , Mt SO2/yr ,1.2767278066682,1.2595276257246,1.2768849625502,1.2634378540359,1.2308936722864,1.19393931110489,1.15430245846083,1.14540245846083,1.10868457142322,1.10598457142322 
 REMIND-MAGPIE, SSP5-34-OS , World , CMIP6 Emissions|Sulfur|Industrial Sector , Mt SO2/yr ,33.5392700590653,28.2995874508913,27.7099775695805,25.2836800827692,16.3883381150266,14.4342866776586,12.1450891798759,9.82480788438469,8.59602921959606,7.92865868174809 
 REMIND-MAGPIE, SSP5-34-OS , World , CMIP6 Emissions|Sulfur|International Shipping , Mt SO2/yr ,9.16366319447944,3.16677787651037,2.61115615210077,2.44785944613936,1.75381386206853,1.32840033387528,0.826954472998022,0.5276,0.4424,0.4046 
 REMIND-MAGPIE, SSP5-34-OS , World , CMIP6 Emissions|Sulfur|Peat Burning , Mt SO2/yr ,0.0645812838652,0.0645812838652,0.0645812838652,0.0645812838652,0.0645812838652,0.0645812838652,0.0645812838652,0.0645812838652,0.0645812838652,0.0645812838652 
 REMIND-MAGPIE, SSP5-34-OS , World , CMIP6 Emissions|Sulfur|Residential Commercial Other , Mt SO2/yr ,7.34409494535055,5.95057157411329,5.19932643440748,4.79325481103157,2.6006166089749,1.87002892329624,1.01564029741958,0.397026593290632,0.231221605509892,0.192185880579953 
 REMIND-MAGPIE, SSP5-34-OS , World , CMIP6 Emissions|Sulfur|Transportation Sector , Mt SO2/yr ,3.20966720517451,3.56018193928724,3.70140708136869,3.37883348469006,2.03740600657786,1.51479446121803,0.901910560415909,0.532937224721079,0.409690927674281,0.347481714608546 
 REMIND-MAGPIE, SSP5-34-OS , World , CMIP6 Emissions|Sulfur|Waste , Mt SO2/yr ,0.536972143899749,0.487372210606108,0.402305487420577,0.341080584062955,0.285442814842115,0.247158231313765,0.222414661543898,0.204174033106774,0.186820847414285,0.175533881853866 
 REMIND-MAGPIE, SSP5-34-OS , World , CMIP6 Emissions|VOC , Mt VOC/yr ,227.244818987672,229.234177413782,218.806255502702,209.565635510644,178.549346350172,158.664987234236,134.284382641148,115.00172374851,106.743647404935,104.731707772525 
 REMIND-MAGPIE, SSP5-34-OS , World , CMIP6 Emissions|VOC|Agricultural Waste Burning , Mt VOC/yr ,5.710034233272,6.56032149446946,7.92463941601065,9.28519757319635,10.1962172368678,11.1635140205342,11.7871793270203,11.8411855937756,11.9168216893749,11.6929485188042 
 REMIND-MAGPIE, SSP5-34-OS , World , CMIP6 Emissions|VOC|Aircraft , Mt VOC/yr ,0.0876156614262376,0.0874456855335786,0.0858341586005788,0.084429632267063,0.0756846110291613,0.0646583586531156,0.0532818347175358,0.0419,0.0343,0.0272 
 REMIND-MAGPIE, SSP5-34-OS , World , CMIP6 Emissions|VOC|Energy Sector , Mt VOC/yr ,54.1107440759784,60.4056579343535,69.1144833256768,69.6924127022191,57.7806819771549,45.7792746064584,30.4871785430147,18.0226598178763,12.3074179509262,11.6461759566391 
 REMIND-MAGPIE, SSP5-34-OS , World , CMIP6 Emissions|VOC|Forest Burning , Mt VOC/yr ,20.492459419186,21.7000961838222,16.8413049264067,15.2995743078707,13.4460095043727,13.3809651240575,13.291477974464,13.26755066154,13.2760106391381,13.3016458140992 
 REMIND-MAGPIE, SSP5-34-OS , World , CMIP6 Emissions|VOC|Grassland Burning , Mt VOC/yr ,32.0300492369922,31.8638437641641,31.9934981380871,31.8467890098844,31.5437126066679,31.1684851924226,30.7988875835008,30.7123087957508,30.3710008227174,30.3409611492819 
 REMIND-MAGPIE, SSP5-34-OS , World , CMIP6 Emissions|VOC|Industrial Sector , Mt VOC/yr ,13.5400581843399,11.4311704272249,8.80843808480879,8.47117754641468,5.66318890526552,3.99710375562248,2.94994748398688,2.19080263127553,2.06571836889445,2.1026125438983 
 REMIND-MAGPIE, SSP5-34-OS , World , CMIP6 Emissions|VOC|International Shipping , Mt VOC/yr ,3.09107855678599,3.28747855678599,3.72597855678599,4.00217855678599,3.93827855678599,3.68817855678598,3.26627855678599,2.99667855678599,2.97697855678599,3.04487855678599 
 REMIND-MAGPIE, SSP5-34-OS , World , CMIP6 Emissions|VOC|Peat Burning , Mt VOC/yr ,5.037486230181,5.037486230181,5.037486230181,5.037486230181,5.037486230181,5.037486230181,5.037486230181,5.037486230181,5.037486230181,5.037486230181 
 REMIND-MAGPIE, SSP5-34-OS , World , CMIP6 Emissions|VOC|Residential Commercial Other , Mt VOC/yr ,33.0356188015385,25.5504005963215,12.4825782549056,5.00831608147564,2.55740224652047,2.11455957141448,1.84726876456919,1.67810832730081,1.61052355176409,1.61221760407309 
 REMIND-MAGPIE, SSP5-34-OS , World , CMIP6 Emissions|VOC|Solvents Production and Application , Mt VOC/yr ,23.0740625087482,23.6827806345659,26.2970233489176,24.5137115826983,21.4396532986444,20.5518777816361,19.702658679137,18.831002043181,18.1386918447599,17.4240691620605 
 REMIND-MAGPIE, SSP5-34-OS , World , CMIP6 Emissions|VOC|Transportation Sector , Mt VOC/yr ,29.7186277586952,32.7120534781611,30.4183184026606,31.0837571804882,22.4177564917255,17.9417180907178,11.8784410508027,7.7212044113096,6.79395813149969,6.66279345433415 
 REMIND-MAGPIE, SSP5-34-OS , World , CMIP6 Emissions|VOC|Waste , Mt VOC/yr ,7.31698432052828,6.91544242819832,6.0766726596612,5.24060510716281,4.45327468495662,3.77716594575287,3.18429661296745,2.66083667953363,2.21473961889376,1.83871878236817 
 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|BC , Mt BC/yr ,9.72742444367411,9.41651145413817,8.4366076339649,8.06246570889045,6.90087418290666,6.56971504936324,6.08854428759414,5.42405903303103,4.40472138423644,3.31375194496351 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|BC|Agricultural Waste Burning , Mt BC/yr ,0.1873268320865,0.220627928455723,0.27716896248919,0.335110729243796,0.392328065826566,0.433456005371643,0.461840259011902,0.480963160948548,0.490058853013578,0.485270925030175 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|BC|Aircraft , Mt BC/yr ,0.0106717338064691,0.0127399675990832,0.0167823379261405,0.018334064857254,0.0204542219623437,0.0225183665970161,0.0228407531245318,0.0236,0.0237,0.0231 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|BC|Energy Sector , Mt BC/yr ,1.1905880476096,1.10393569801971,1.09430042769996,1.09287441174339,0.927049119995972,0.87334069083137,0.810919777133881,0.695133682517596,0.548399032990691,0.406368873628873 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|BC|Forest Burning , Mt BC/yr ,0.4973943713641,0.54993334032335,0.402434874458603,0.367925050758048,0.364456442471017,0.334835623611098,0.327963670196216,0.330689700060555,0.341089242683423,0.34144067288544 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|BC|Grassland Burning , Mt BC/yr ,1.0315692219632,0.98874467278772,1.00056817819259,0.959283410774814,0.94593967647334,0.926704670586671,0.903622430199068,0.876118558522078,0.809652307778646,0.794224465740921 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|BC|Industrial Sector , Mt BC/yr ,0.827215730709981,0.69245323606295,0.500808786932162,0.356478840739716,0.19318633657268,0.170178751849581,0.149332334348825,0.125576389902476,0.098897888976499,0.0717506769253694 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|BC|International Shipping , Mt BC/yr ,0.17054242237372,0.205207452713609,0.208706404923784,0.176290006746299,0.132174277218457,0.131025351578182,0.118288518739669,0.1066,0.088,0.0677 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|BC|Peat Burning , Mt BC/yr ,0.032135982579,0.032135982579,0.032135982579,0.032135982579,0.032135982579,0.032135982579,0.032135982579,0.032135982579,0.032135982579,0.032135982579 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|BC|Residential Commercial Other , Mt BC/yr ,3.6951622934636,3.38463881632391,2.80232484911883,2.61102517331951,1.91217227540683,1.71417205652124,1.54250475071208,1.27047592779338,0.910162623408976,0.460106816532811 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|BC|Transportation Sector , Mt BC/yr ,1.40767707821696,1.6120897199779,1.58499391962514,1.68062440387709,1.61616872250109,1.61388872988145,1.43906440702161,1.22818241258642,0.829890794098059,0.411629204528078 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|BC|Waste , Mt BC/yr ,0.677140729500971,0.614004639295195,0.516382910019496,0.432383634251526,0.364809061899362,0.317458819955985,0.280031404527356,0.254583218120971,0.232734658707566,0.220024327112842 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|C2F6 , kt C2F6/yr ,1.57,2.01761066158971,1.35882341742027,0.937068062827225,0.667455497382198,0.494688243693479,0.384093288910042,0.313252736792003,0.187622846263684,0.187622846263684 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CF4 , kt CF4/yr ,10.87,12.7461738080869,10.3583162341581,8.83638503319251,7.85893783946892,7.2291732045866,6.82901025950513,6.57316837658418,6.11790102595051,6.11790102595051 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CH4 , Mt CH4/yr ,388.072795170269,397.464394299079,454.467560029185,542.29273707973,590.297639508797,597.910178870418,597.128413114239,568.979040417833,513.330816601277,482.14548492318 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CH4|Agricultural Waste Burning , Mt CH4/yr ,1.36741788784789,1.84282578511456,2.78522716983427,3.80287310896019,4.86397581002858,5.77726241243392,6.55399671089859,7.18460301197134,7.64378691523721,7.8563332619412 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CH4|Agriculture , Mt CH4/yr ,139.271799533091,152.521335334363,183.014032932124,208.920235380326,216.888372421768,215.048469900381,206.884548079174,193.850508555427,174.141945838138,149.20277762999 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CH4|Energy Sector , Mt CH4/yr ,154.680849710791,155.70075521982,177.756694142204,236.470409212192,262.339287347732,282.972668119084,293.750217470157,280.671900280689,246.194840663607,225.000526562467 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CH4|Forest Burning , Mt CH4/yr ,5.37302855261699,5.54521753892626,4.24250024958042,3.86411903282625,3.83656221138814,3.2666550576401,3.1079153034221,3.08665873574246,3.13771954212725,3.08863563051223 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CH4|Grassland Burning , Mt CH4/yr ,5.71814111537889,5.45284939199226,5.47131973486678,5.20407153562551,5.08611068586603,4.93623953236625,4.76746005912898,4.57545746475294,4.18803356387753,4.06167428280204 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CH4|Industrial Sector , Mt CH4/yr ,0.889587571852396,0.889587571852396,0.889587571852396,0.889587571852396,0.889587571852396,0.889587571852396,0.889587571852396,0.889587571852396,0.889587571852396,0.889587571852396 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CH4|International Shipping , Mt CH4/yr ,0.0272759821327494,0.0356728695986926,0.056692892526683,0.0742651868262728,0.0973705294891828,0.114164304421069,0.124340664727477,0.138437426135534,0.138659860240592,0.135545782769779 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CH4|Peat Burning , Mt CH4/yr ,1.877432502294,1.877432502294,1.877432502294,1.877432502294,1.877432502294,1.877432502294,1.877432502294,1.877432502294,1.877432502294,1.877432502294 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CH4|Residential Commercial Other , Mt CH4/yr ,12.0028466973574,10.5258095073763,7.22330896134044,4.94795889606809,3.40094602602847,2.12835007231683,1.23794617344323,0.712563050039387,0.511790042889428,0.3955045691631 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CH4|Transportation Sector , Mt CH4/yr ,0.564243471558181,0.564243471558181,0.564243471558181,0.564243471558181,0.564243471558181,0.564243471558181,0.564243471558181,0.564243471558181,0.564243471558181,0.564243471558181 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CH4|Waste , Mt CH4/yr ,66.3001721453482,62.5086651061822,70.5865204010025,75.6775411812007,90.4537509307908,80.3351059260697,77.3707251075821,75.42764834737,74.0427766294548,89.0732236578293 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CO , Mt CO/yr ,934.349884424172,884.161072736062,754.608706715907,706.196769177879,671.951393761779,675.59139832237,666.542206449178,653.750578613241,616.606656952989,576.645577892092 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CO2 , Mt CO2/yr ,39152.7262976191,43712.3485645221,55296.5832256574,68775.6982044149,83298.2199421344,100338.606181868,116805.249302524,129647.035019421,130576.238819421,126287.309719421 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CO2|AFOLU , Mt CO2/yr ,3517.44,3949.68611580941,4546.87269037703,3435.73521509766,2052.98774999463,139.395990642802,-229.930750588098,-147.8522,-495.3682,-1530.3173 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CO2|Aircraft , Mt CO2/yr ,764.542185141304,890.871035211661,1228.88032824389,1746.07817447108,2167.51903205725,2551.26456256515,2769.6975992657,3119.13009999999,3469.5222,3694.388 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CO2|Energy Sector , Mt CO2/yr ,15371.1961770746,17058.3836853158,22887.8778383967,30768.4572139778,42722.2728188458,58363.3300856678,72949.6747969124,83111.0,84872.0,82807.0 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CO2|Industrial Sector , Mt CO2/yr ,8929.72070721387,9771.17924898878,11070.2646247346,13301.0880017757,14114.9287200271,14429.7845337538,15162.8959041269,15356.1945,14837.8262,14247.471 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CO2|International Shipping , Mt CO2/yr ,1006.84608954093,1123.61557229269,1423.17028635878,1858.89393102464,2123.08419564938,2514.50233223748,2748.59628381032,3119.13009999999,3469.5222,3694.388 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CO2|Residential Commercial Other , Mt CO2/yr ,3289.91599854426,3406.06435295307,3566.49267921194,4290.10038733674,4555.14489352917,4700.85768159196,5006.80304151416,5233.8955,5324.3838,5561.459 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CO2|Solvents Production and Application , Mt CO2/yr ,50.5691693663365,50.5691693663365,50.5691693663365,50.5691693663365,50.5691693663365,50.5691693663365,50.5691693663365,50.5691693663365,50.5691693663365,50.5691693663365 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CO2|Transportation Sector , Mt CO2/yr ,6092.06802068281,7331.5514345293,10392.0276589131,13194.34816131,15381.2854126098,17458.4738759884,18216.5153080613,19674.5399,18917.3555,17631.9239 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CO2|Waste , Mt CO2/yr ,130.427950054924,130.427950054924,130.427950054924,130.427950054924,130.427950054924,130.427950054924,130.427950054924,130.427950054924,130.427950054924,130.427950054924 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CO|Agricultural Waste Burning , Mt CO/yr ,28.0482450811481,34.0884212520964,44.9521745765981,56.2221917151597,67.6015146365178,76.318829620283,82.8710146497048,87.6777831015515,90.6254591459777,90.8861236003284 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CO|Aircraft , Mt CO/yr ,0.577669356422356,0.577669356422356,0.577669356422356,0.577669356422356,0.577669356422356,0.577669356422356,0.577669356422356,0.577669356422356,0.577669356422356,0.577669356422356 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CO|Energy Sector , Mt CO/yr ,48.8632961074168,45.9361197609577,47.8940127757011,52.6048814163469,53.5703582657795,52.5762517110299,48.5824595479601,41.7763804400951,34.134008179315,26.0461531571304 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CO|Forest Burning , Mt CO/yr ,103.702196749566,108.977002791969,82.9450986151337,75.2831674507896,73.9575462463334,65.0079325448062,62.1116154796377,61.3999282132744,62.1432300198734,60.8159051710646 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CO|Grassland Burning , Mt CO/yr ,174.058664190453,171.243824517807,174.084515925765,171.782274104839,172.107198921259,171.802613691409,171.055719396366,169.754714194804,163.962714456602,163.897608901257 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CO|Industrial Sector , Mt CO/yr ,128.03255801549,122.171745449128,108.971173486699,100.165234600314,78.8520523395254,80.0183677376252,81.2723168887263,80.388318567913,79.0734547032424,78.2188117103504 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CO|International Shipping , Mt CO/yr ,0.70406247494166,0.86455663028095,1.19702645858977,1.41112299322436,1.6797443820284,1.96554686536379,2.13720955578673,2.37514218225914,2.37456563546279,2.31710862901473 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CO|Peat Burning , Mt CO/yr ,21.7403299267049,21.7403299267049,21.7403299267049,21.7403299267049,21.7403299267049,21.7403299267049,21.7403299267049,21.7403299267049,21.7403299267049,21.7403299267049 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CO|Residential Commercial Other , Mt CO/yr ,243.004957259546,184.206622390897,93.4541014091627,46.0418343910811,30.433524359676,27.3063947889614,25.6654279863869,24.1781200357902,23.0720898228498,22.3430401602589 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CO|Transportation Sector , Mt CO/yr ,145.425008430769,156.634160026857,146.065186531698,151.927883046159,146.532250274679,155.569738151508,150.635769486242,145.768326757123,121.892308221565,94.5360346797843 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|CO|Waste , Mt CO/yr ,40.1928968317104,37.7206206329398,32.7274176534305,28.4401801768371,24.8992050528525,22.7077239282551,19.8926741752395,18.1138658373034,17.0108274849723,15.2667925997752 
 REMIND-MAGPIE, SSP5-85 (Baseline) , World , CMIP6 Emissions|HFC , Mt CO2-equiv/yr ,940.62,1334.10109664638,2189.74242960237,2669.12900806565,3335.42438092542,4143.91279892457,5056.88782368756,5504.05,5347.5,5049.9 
